"x","y","color","pen down?","x","y","color","pen down?"
,,,,,,,,"0","62","105","true"
,,,,,,,,"1","49","105","true"
,,,,,,,,"2","11","105","true"
,,,,,,,,"3","192","105","true"
,,,,,,,,"4","35","105","true"
,,,,,,,,"5","26","105","true"
,,,,,,,,"6","8","105","true"
,,,,,,,,"7","18","105","true"
,,,,,,,,"8","62","105","true"
,,,,,,,,"9","91","105","true"
,,,,,,,,"10","7","105","true"
,,,,,,,,"11","41","105","true"
,,,,,,,,"12","102","105","true"
,,,,,,,,"13","70","105","true"
,,,,,,,,"14","1","105","true"
,,,,,,,,"15","8","105","true"
,,,,,,,,"16","3","105","true"
,,,,,,,,"17","19","105","true"
,,,,,,,,"18","1","105","true"
,,,,,,,,"19","49","105","true"
,,,,,,,,"20","47","105","true"
,,,,,,,,"21","2","105","true"
,,,,,,,,"22","13","105","true"
,,,,,,,,"23","14","105","true"
,,,,,,,,"24","1","105","true"
,,,,,,,,"25","5","105","true"
,,,,,,,,"26","32","105","true"
,,,,,,,,"27","28","105","true"
,,,,,,,,"28","33","105","true"
,,,,,,,,"29","16","105","true"
,,,,,,,,"30","1","105","true"
,,,,,,,,"31","3","105","true"
,,,,,,,,"32","2","105","true"
,,,,,,,,"33","48","105","true"
,,,,,,,,"34","11","105","true"
,,,,,,,,"35","1","105","true"
,,,,,,,,"36","3","105","true"
,,,,,,,,"37","4","105","true"
,,,,,,,,"38","8","105","true"
,,,,,,,,"39","19","105","true"
,,,,,,,,"40","46","105","true"
,,,,,,,,"41","6","105","true"
,,,,,,,,"42","23","105","true"
,,,,,,,,"43","18","105","true"
,,,,,,,,"44","5","105","true"
,,,,,,,,"45","58","105","true"
,,,,,,,,"46","10","105","true"
,,,,,,,,"47","20","105","true"
,,,,,,,,"48","8","105","true"
,,,,,,,,"49","86","105","true"
,,,,,,,,"50","1","105","true"
,,,,,,,,"51","9","105","true"
,,,,,,,,"52","2","105","true"
,,,,,,,,"53","2","105","true"
,,,,,,,,"54","10","105","true"
,,,,,,,,"55","24","105","true"
,,,,,,,,"56","11","105","true"
,,,,,,,,"57","21","105","true"
,,,,,,,,"58","41","105","true"
,,,,,,,,"59","4","105","true"
,,,,,,,,"60","1","105","true"
,,,,,,,,"61","6","105","true"
,,,,,,,,"62","5","105","true"
,,,,,,,,"63","9","105","true"
,,,,,,,,"64","5","105","true"
,,,,,,,,"65","14","105","true"
,,,,,,,,"66","6","105","true"
,,,,,,,,"67","1","105","true"
,,,,,,,,"68","2","105","true"
,,,,,,,,"69","11","105","true"
,,,,,,,,"70","6","105","true"
,,,,,,,,"71","6","105","true"
,,,,,,,,"72","7","105","true"
,,,,,,,,"73","4","105","true"
,,,,,,,,"74","4","105","true"
,,,,,,,,"75","10","105","true"
,,,,,,,,"76","7","105","true"
,,,,,,,,"77","12","105","true"
,,,,,,,,"78","3","105","true"
,,,,,,,,"79","10","105","true"
,,,,,,,,"80","4","105","true"
,,,,,,,,"81","9","105","true"
,,,,,,,,"82","27","105","true"
,,,,,,,,"83","23","105","true"
,,,,,,,,"84","8","105","true"
,,,,,,,,"85","7","105","true"
,,,,,,,,"86","2","105","true"
,,,,,,,,"87","15","105","true"
,,,,,,,,"88","1","105","true"
,,,,,,,,"89","6","105","true"
,,,,,,,,"90","4","105","true"
,,,,,,,,"91","1","105","true"
,,,,,,,,"92","4","105","true"
,,,,,,,,"93","4","105","true"
,,,,,,,,"94","1","105","true"
,,,,,,,,"95","10","105","true"
,,,,,,,,"96","8","105","true"
,,,,,,,,"97","4","105","true"
,,,,,,,,"98","15","105","true"
,,,,,,,,"99","8","105","true"
,,,,,,,,"100","2","105","true"
,,,,,,,,"101","14","105","true"
,,,,,,,,"102","3","105","true"
,,,,,,,,"103","88","105","true"
,,,,,,,,"104","4","105","true"
,,,,,,,,"105","7","105","true"
,,,,,,,,"106","13","105","true"
,,,,,,,,"107","1","105","true"
,,,,,,,,"108","1","105","true"
,,,,,,,,"109","10","105","true"
,,,,,,,,"110","4","105","true"
,,,,,,,,"111","6","105","true"
,,,,,,,,"112","6","105","true"
,,,,,,,,"113","11","105","true"
,,,,,,,,"114","5","105","true"
,,,,,,,,"115","4","105","true"
,,,,,,,,"116","8","105","true"
,,,,,,,,"117","8","105","true"
,,,,,,,,"118","10","105","true"
,,,,,,,,"119","6","105","true"
,,,,,,,,"120","1","105","true"
,,,,,,,,"121","1","105","true"
,,,,,,,,"122","18","105","true"
,,,,,,,,"123","2","105","true"
,,,,,,,,"124","23","105","true"
,,,,,,,,"125","6","105","true"
,,,,,,,,"126","10","105","true"
,,,,,,,,"127","2","105","true"
,,,,,,,,"128","1","105","true"
,,,,,,,,"129","1","105","true"
,,,,,,,,"130","2","105","true"
,,,,,,,,"131","33","105","true"
,,,,,,,,"132","6","105","true"
,,,,,,,,"133","9","105","true"
,,,,,,,,"134","16","105","true"
,,,,,,,,"135","4","105","true"
,,,,,,,,"136","6","105","true"
,,,,,,,,"137","12","105","true"
,,,,,,,,"138","12","105","true"
,,,,,,,,"139","8","105","true"
,,,,,,,,"140","44","105","true"
,,,,,,,,"141","2","105","true"
,,,,,,,,"142","33","105","true"
,,,,,,,,"143","6","105","true"
,,,,,,,,"144","15","105","true"
,,,,,,,,"145","4","105","true"
,,,,,,,,"146","6","105","true"
,,,,,,,,"147","1","105","true"
,,,,,,,,"148","16","105","true"
,,,,,,,,"149","7","105","true"
,,,,,,,,"150","43","105","true"
,,,,,,,,"151","7","105","true"
,,,,,,,,"152","3","105","true"
,,,,,,,,"153","11","105","true"
,,,,,,,,"154","34","105","true"
,,,,,,,,"155","4","105","true"
,,,,,,,,"156","6","105","true"
,,,,,,,,"157","9","105","true"
,,,,,,,,"158","6","105","true"
,,,,,,,,"159","4","105","true"
,,,,,,,,"160","3","105","true"
,,,,,,,,"161","9","105","true"
,,,,,,,,"162","23","105","true"
,,,,,,,,"163","14","105","true"
,,,,,,,,"164","12","105","true"
,,,,,,,,"165","1","105","true"
,,,,,,,,"166","198","105","true"
,,,,,,,,"167","3","105","true"
,,,,,,,,"168","6","105","true"
,,,,,,,,"169","2","105","true"
,,,,,,,,"170","1","105","true"
,,,,,,,,"171","12","105","true"
,,,,,,,,"172","7","105","true"
,,,,,,,,"173","10","105","true"
,,,,,,,,"174","8","105","true"
,,,,,,,,"175","8","105","true"
,,,,,,,,"176","6","105","true"
,,,,,,,,"177","8","105","true"
,,,,,,,,"178","1","105","true"
,,,,,,,,"179","31","105","true"
,,,,,,,,"180","5","105","true"
,,,,,,,,"181","17","105","true"
,,,,,,,,"182","43","105","true"
,,,,,,,,"183","19","105","true"
,,,,,,,,"184","23","105","true"
,,,,,,,,"185","7","105","true"
,,,,,,,,"186","17","105","true"
,,,,,,,,"187","6","105","true"
,,,,,,,,"188","6","105","true"
,,,,,,,,"189","2","105","true"
,,,,,,,,"190","21","105","true"
,,,,,,,,"191","27","105","true"
,,,,,,,,"192","9","105","true"
,,,,,,,,"193","12","105","true"
,,,,,,,,"194","5","105","true"
,,,,,,,,"195","17","105","true"
,,,,,,,,"196","24","105","true"
,,,,,,,,"197","7","105","true"
,,,,,,,,"198","4","105","true"
,,,,,,,,"199","7","105","true"
,,,,,,,,"200","3","105","true"
,,,,,,,,"201","5","105","true"
,,,,,,,,"202","4","105","true"
,,,,,,,,"203","2","105","true"
,,,,,,,,"204","1","105","true"
,,,,,,,,"205","3","105","true"
,,,,,,,,"206","4","105","true"
,,,,,,,,"207","13","105","true"
,,,,,,,,"208","5","105","true"
,,,,,,,,"209","19","105","true"
,,,,,,,,"210","39","105","true"
,,,,,,,,"211","32","105","true"
,,,,,,,,"212","4","105","true"
,,,,,,,,"213","13","105","true"
,,,,,,,,"214","24","105","true"
,,,,,,,,"215","20","105","true"
,,,,,,,,"216","5","105","true"
,,,,,,,,"217","5","105","true"
,,,,,,,,"218","8","105","true"
,,,,,,,,"219","9","105","true"
,,,,,,,,"220","3","105","true"
,,,,,,,,"221","1","105","true"
,,,,,,,,"222","5","105","true"
,,,,,,,,"223","5","105","true"
,,,,,,,,"224","3","105","true"
,,,,,,,,"225","1","105","true"
,,,,,,,,"226","5","105","true"
,,,,,,,,"227","3","105","true"
,,,,,,,,"228","6","105","true"
,,,,,,,,"229","5","105","true"
,,,,,,,,"230","5","105","true"
,,,,,,,,"231","16","105","true"
,,,,,,,,"232","16","105","true"
,,,,,,,,"233","3","105","true"
,,,,,,,,"234","19","105","true"
,,,,,,,,"235","6","105","true"
,,,,,,,,"236","3","105","true"
,,,,,,,,"237","5","105","true"
,,,,,,,,"238","7","105","true"
,,,,,,,,"239","6","105","true"
,,,,,,,,"240","3","105","true"
,,,,,,,,"241","81","105","true"
,,,,,,,,"242","7","105","true"
,,,,,,,,"243","4","105","true"
,,,,,,,,"244","1","105","true"
,,,,,,,,"245","15","105","true"
,,,,,,,,"246","20","105","true"
,,,,,,,,"247","2","105","true"
,,,,,,,,"248","1","105","true"
,,,,,,,,"249","2","105","true"
,,,,,,,,"250","5","105","true"
,,,,,,,,"251","14","105","true"
,,,,,,,,"252","17","105","true"
,,,,,,,,"253","6","105","true"
,,,,,,,,"254","14","105","true"
,,,,,,,,"255","3","105","true"
,,,,,,,,"256","3","105","true"
,,,,,,,,"257","8","105","true"
,,,,,,,,"258","5","105","true"
,,,,,,,,"259","5","105","true"
,,,,,,,,"260","5","105","true"
,,,,,,,,"261","26","105","true"
,,,,,,,,"262","3","105","true"
,,,,,,,,"263","5","105","true"
,,,,,,,,"264","4","105","true"
,,,,,,,,"265","15","105","true"
,,,,,,,,"266","8","105","true"
,,,,,,,,"267","3","105","true"
,,,,,,,,"268","5","105","true"
,,,,,,,,"269","10","105","true"
,,,,,,,,"270","4","105","true"
,,,,,,,,"271","37","105","true"
,,,,,,,,"272","20","105","true"
,,,,,,,,"273","1","105","true"
,,,,,,,,"274","116","105","true"
,,,,,,,,"275","14","105","true"
,,,,,,,,"276","38","105","true"
,,,,,,,,"277","14","105","true"
,,,,,,,,"278","5","105","true"
,,,,,,,,"279","2","105","true"
,,,,,,,,"280","1","105","true"
,,,,,,,,"281","1","105","true"
,,,,,,,,"282","16","105","true"
,,,,,,,,"283","3","105","true"
,,,,,,,,"284","25","105","true"
,,,,,,,,"285","13","105","true"
,,,,,,,,"286","12","105","true"
,,,,,,,,"287","5","105","true"
,,,,,,,,"288","7","105","true"
,,,,,,,,"289","6","105","true"
,,,,,,,,"290","16","105","true"
,,,,,,,,"291","25","105","true"
,,,,,,,,"292","23","105","true"
,,,,,,,,"293","23","105","true"
,,,,,,,,"294","8","105","true"
,,,,,,,,"295","13","105","true"
