"x","y","color","pen down?","x","y","color","pen down?"
,,,,,,,,"0","40","105","true"
,,,,,,,,"1","85","105","true"
,,,,,,,,"2","3","105","true"
,,,,,,,,"3","25","105","true"
,,,,,,,,"4","20","105","true"
,,,,,,,,"5","129","105","true"
,,,,,,,,"6","105","105","true"
,,,,,,,,"7","6","105","true"
,,,,,,,,"8","3","105","true"
,,,,,,,,"9","21","105","true"
,,,,,,,,"10","2","105","true"
,,,,,,,,"11","12","105","true"
,,,,,,,,"12","52","105","true"
,,,,,,,,"13","29","105","true"
,,,,,,,,"14","67","105","true"
,,,,,,,,"15","30","105","true"
,,,,,,,,"16","12","105","true"
,,,,,,,,"17","13","105","true"
,,,,,,,,"18","15","105","true"
,,,,,,,,"19","9","105","true"
,,,,,,,,"20","15","105","true"
,,,,,,,,"21","8","105","true"
,,,,,,,,"22","5","105","true"
,,,,,,,,"23","62","105","true"
,,,,,,,,"24","52","105","true"
,,,,,,,,"25","3","105","true"
,,,,,,,,"26","14","105","true"
,,,,,,,,"27","1","105","true"
,,,,,,,,"28","12","105","true"
,,,,,,,,"29","14","105","true"
,,,,,,,,"30","6","105","true"
,,,,,,,,"31","4","105","true"
,,,,,,,,"32","2","105","true"
,,,,,,,,"33","4","105","true"
,,,,,,,,"34","56","105","true"
,,,,,,,,"35","8","105","true"
,,,,,,,,"36","7","105","true"
,,,,,,,,"37","7","105","true"
,,,,,,,,"38","4","105","true"
,,,,,,,,"39","4","105","true"
,,,,,,,,"40","8","105","true"
,,,,,,,,"41","17","105","true"
,,,,,,,,"42","45","105","true"
,,,,,,,,"43","7","105","true"
,,,,,,,,"44","2","105","true"
,,,,,,,,"45","2","105","true"
,,,,,,,,"46","25","105","true"
,,,,,,,,"47","5","105","true"
,,,,,,,,"48","9","105","true"
,,,,,,,,"49","62","105","true"
,,,,,,,,"50","19","105","true"
,,,,,,,,"51","5","105","true"
,,,,,,,,"52","2","105","true"
,,,,,,,,"53","54","105","true"
,,,,,,,,"54","16","105","true"
,,,,,,,,"55","5","105","true"
,,,,,,,,"56","16","105","true"
,,,,,,,,"57","24","105","true"
,,,,,,,,"58","1","105","true"
,,,,,,,,"59","6","105","true"
,,,,,,,,"60","1","105","true"
,,,,,,,,"61","34","105","true"
,,,,,,,,"62","8","105","true"
,,,,,,,,"63","15","105","true"
,,,,,,,,"64","8","105","true"
,,,,,,,,"65","7","105","true"
,,,,,,,,"66","62","105","true"
,,,,,,,,"67","3","105","true"
,,,,,,,,"68","7","105","true"
,,,,,,,,"69","7","105","true"
,,,,,,,,"70","7","105","true"
,,,,,,,,"71","39","105","true"
,,,,,,,,"72","3","105","true"
,,,,,,,,"73","5","105","true"
,,,,,,,,"74","4","105","true"
,,,,,,,,"75","10","105","true"
,,,,,,,,"76","36","105","true"
,,,,,,,,"77","10","105","true"
,,,,,,,,"78","18","105","true"
,,,,,,,,"79","21","105","true"
,,,,,,,,"80","10","105","true"
,,,,,,,,"81","4","105","true"
,,,,,,,,"82","10","105","true"
,,,,,,,,"83","4","105","true"
,,,,,,,,"84","20","105","true"
,,,,,,,,"85","41","105","true"
,,,,,,,,"86","2","105","true"
,,,,,,,,"87","7","105","true"
,,,,,,,,"88","19","105","true"
,,,,,,,,"89","3","105","true"
,,,,,,,,"90","38","105","true"
,,,,,,,,"91","25","105","true"
,,,,,,,,"92","38","105","true"
,,,,,,,,"93","1","105","true"
,,,,,,,,"94","52","105","true"
,,,,,,,,"95","3","105","true"
,,,,,,,,"96","12","105","true"
,,,,,,,,"97","15","105","true"
,,,,,,,,"98","10","105","true"
,,,,,,,,"99","25","105","true"
,,,,,,,,"100","5","105","true"
,,,,,,,,"101","16","105","true"
,,,,,,,,"102","4","105","true"
,,,,,,,,"103","6","105","true"
,,,,,,,,"104","6","105","true"
,,,,,,,,"105","16","105","true"
,,,,,,,,"106","6","105","true"
,,,,,,,,"107","5","105","true"
,,,,,,,,"108","3","105","true"
,,,,,,,,"109","2","105","true"
